nid,Is,Os,S,V,D
783,2,2,4,0.31116812863800014,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
784,3,3,6,0.8355224200699807,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
785,3,3,6,0.2168299314247366,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
786,1,1,2,0.16257663135453726,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0]"
787,12,12,24,0.11184469431702992,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
788,5,5,10,0.03769475888335361,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
789,13,13,26,0.23628656931287684,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]"
790,5,5,10,0.33652783757730875,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]"
791,6,6,12,0.9496041957455889,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
792,1,1,2,0.16989465635738554,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]"
793,3,3,6,0.42950642664880423,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
794,2,2,4,0.4450702798405718,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
795,4,4,8,0.5113211924539416,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]"
796,1,1,2,0.450055736886954,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
797,16,16,32,0.19333989555846587,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
798,5,5,10,0.9647185752667811,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
799,2,2,4,0.5984074749631737,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
800,8,8,16,0.6101021646482505,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
801,5,5,10,0.30579981246789667,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
802,3,3,6,0.5855502878709307,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
803,2,2,4,0.15012778161583473,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
804,2,2,4,0.6456273074403676,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
805,8,8,16,0.4777178156071695,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]"
806,1,1,2,0.9728936473430299,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
807,8,8,16,0.22410205896821067,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
808,5,5,10,0.12865398716959808,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
809,1,1,2,0.05479346204215052,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
810,2,2,4,0.4509879964689234,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]"
811,3,3,6,0.9232993336010126,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0]"
812,1,1,2,0.8754259128905351,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
813,2,2,4,0.5443579718068643,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1]"
814,5,5,10,0.7604348617410357,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
815,2,2,4,0.5585444285840796,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
816,3,3,6,0.11653365931193804,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]"
817,2,2,4,0.2974900284604959,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
818,1,1,2,0.9463007233730782,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
819,4,4,8,0.267123466060609,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
820,1,1,2,0.9275508028914353,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
821,6,6,12,0.8737982350164726,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
822,2,2,4,0.7900434377426552,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]"
823,13,13,26,0.6120769678938223,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]"
824,4,4,8,0.8950595322969847,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]"
825,4,4,8,0.016026334928236352,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
826,8,8,16,0.9358505986352409,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
827,22,22,44,0.10835607101324785,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]"
828,5,5,10,0.40610188813830195,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]"
829,2,2,4,0.481186543542128,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
830,1,1,2,0.8613394208855059,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]"
831,1,1,2,0.12517801805586026,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
832,6,6,12,0.7064075305502501,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]"
833,6,6,12,0.18405878400909503,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]"
834,2,2,4,0.2820937947472797,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
835,4,4,8,0.008524655076935006,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
836,2,2,4,0.25752544070920147,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]"
837,3,3,6,0.7467231990736356,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
838,8,8,16,0.17535551877383704,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
839,3,3,6,0.2928922957017883,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
840,10,10,20,0.23724528313070858,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
841,7,7,14,0.3228333354544599,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]"
842,5,5,10,0.2326721776579611,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
843,1,1,2,0.35160674136693737,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
844,12,12,24,0.2782379989204431,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]"
845,1,1,2,0.8145938720818416,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]"
846,4,4,8,0.8305142451393402,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
847,4,4,8,0.7159597718065082,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
848,1,1,2,0.9136369618560172,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
849,1,1,2,0.3812208150408122,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
850,4,4,8,0.4696300818547704,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
851,1,1,2,0.858540124697513,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
852,2,2,4,0.1996685351083779,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
853,1,1,2,0.18888344889574116,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]"
854,1,1,2,0.0728780245517513,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
855,1,1,2,0.49495322669031294,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
856,1,1,2,0.46135109504043104,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
857,21,21,42,0.20214795117712414,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
858,4,4,8,0.1156656770753719,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
859,7,7,14,0.7917431926459839,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]"
860,2,2,4,0.9357785750264254,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
861,4,4,8,0.1359502486219748,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1]"
862,5,5,10,0.6805899115684357,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
863,4,4,8,0.23394711920949096,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
864,1,1,2,0.11523265934712335,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
865,3,3,6,0.4521810083474901,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]"
866,7,7,14,0.3742391836198312,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]"
867,3,3,6,0.5524858496096202,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
868,1,1,2,0.13259720688028998,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
869,1,1,2,0.42005604583391454,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]"
870,14,14,28,0.7631923179849891,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
871,1,1,2,0.6333185564918411,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
872,6,6,12,0.2774461584289115,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
873,5,5,10,0.761675213146299,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]"
874,1,1,2,0.7856891127206583,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
875,3,3,6,0.5353491882301535,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
876,21,21,42,0.5452578966046696,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
877,1,1,2,0.46570173627580147,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]"
878,3,3,6,0.23049897724187962,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
879,4,4,8,0.9020434366357526,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
880,8,8,16,0.017157819890987747,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
881,2,2,4,0.7245789871003928,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
882,4,4,8,0.151874722022033,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
883,5,5,10,0.07091326966867983,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1]"
884,3,3,6,0.2878344260938174,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
885,14,14,28,0.5757519561694671,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
886,7,7,14,0.10831009104071354,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]"
887,1,1,2,0.8440227133247841,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
888,3,3,6,0.7702486576897164,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
889,1,1,2,0.18260142182062122,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
890,5,5,10,0.6537422825615302,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]"
891,8,8,16,0.022129467491071253,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]"
892,1,1,2,0.5016703186487299,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]"
893,6,6,12,0.034910254576078104,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]"
894,2,2,4,0.8843599001339836,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
895,10,10,20,0.42227313146365486,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
896,10,10,20,0.9237039000901967,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
897,3,3,6,0.3340302899749601,"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
898,1,1,2,0.31480845996212126,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
899,2,2,4,0.23631416303153474,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
900,3,3,6,0.14531744248749656,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0]"
901,1,1,2,0.3697065116194139,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]"
902,2,2,4,0.49697306932878504,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]"
903,3,3,6,0.11741748758567305,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]"
904,2,2,4,0.8208219876971616,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
905,5,5,10,0.5117084074500013,"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
906,1,1,2,0.9900858583086289,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]"
907,11,11,22,0.11096511510888607,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
908,7,7,14,0.3661541775936977,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
909,14,14,28,0.2456626732237578,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]"
910,7,7,14,0.44612552851684106,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]"
911,3,3,6,0.3024654283722553,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
912,1,1,2,0.7779303270794945,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]"
913,2,2,4,0.5206946433194914,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
914,7,7,14,0.658346166522509,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]"
915,2,2,4,0.0765737485565634,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
916,6,6,12,0.296980389262789,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]"
917,4,4,8,0.4130368237654697,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
918,1,1,2,0.4197991084846412,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
919,1,1,2,0.5922248396353711,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
920,1,1,2,0.8372015545231195,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]"
921,4,4,8,0.7842769744885577,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
922,2,2,4,0.34378577284220646,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1]"
923,7,7,14,0.8580394114849894,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
924,4,4,8,0.5645100954081398,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
925,5,5,10,0.6971601652099373,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1]"
926,1,1,2,0.43472116317689413,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
927,5,5,10,0.9319781147747805,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
928,1,1,2,0.7317206568975707,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
929,2,2,4,0.8990740643372411,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
930,2,2,4,0.5338649603468798,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
931,2,2,4,0.27059628630031185,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1]"
932,2,2,4,0.046839170949089515,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
933,12,12,24,0.5746526918585063,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
934,1,1,2,0.8978265275816821,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
935,10,10,20,0.4062099627847866,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
936,4,4,8,0.662809310990981,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
937,5,5,10,0.40767676146507403,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
938,1,1,2,0.6981890685321227,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
939,2,2,4,0.12504644069542104,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]"
940,5,5,10,0.25438588671749784,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
941,15,15,30,0.2886667184999876,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]"
942,1,1,2,0.07530806803887735,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
943,3,3,6,0.047696866601887544,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0]"
944,3,3,6,0.029483479982106764,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
945,2,2,4,0.47926884853470586,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
946,5,5,10,0.5483543534284727,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
947,5,5,10,0.8309505650559847,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
948,2,2,4,0.9229747726553009,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
949,17,17,34,0.9498086403087307,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
950,1,1,2,0.6490076175303781,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1]"
951,3,3,6,0.25342509773763555,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
952,2,2,4,0.45060723170227557,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]"
953,6,6,12,0.10944925824284502,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]"
954,3,3,6,0.5109660434652088,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
955,1,1,2,0.4150654089104,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
956,1,1,2,0.6401500922925066,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]"
957,4,4,8,0.7502073723947673,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]"
958,3,3,6,0.3709637311912968,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]"
959,13,13,26,0.36081225569394615,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
960,2,2,4,0.06282579839373692,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
961,4,4,8,0.9460578793667771,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
962,22,22,44,0.3352806442847961,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1]"
963,1,1,2,0.407228837940084,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
964,13,13,26,0.7211203957989951,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
965,3,3,6,0.4298315989946869,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
966,2,2,4,0.8600867336563385,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
967,3,3,6,0.8916510320823576,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
968,12,12,24,0.5955763096631669,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]"
969,1,1,2,0.655714496443177,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
970,2,2,4,0.3443485137119071,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
971,1,1,2,0.05294200096325796,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
972,17,17,34,0.29590744163639193,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]"
973,1,1,2,0.1224835783569953,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
974,2,2,4,0.2946307387507524,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
975,2,2,4,0.525599434650953,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
976,3,3,6,0.3802087718800746,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
977,1,1,2,0.9205087798597024,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
978,2,2,4,0.40741386065231755,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
979,4,4,8,0.8468970223781329,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
980,18,18,36,0.9064726754025129,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
981,1,1,2,0.7680269032370408,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
982,3,3,6,0.8587585696060527,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
983,5,5,10,0.7944596590704256,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]"
984,3,3,6,0.10225941448304687,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
985,1,1,2,0.16985049987407552,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
986,12,12,24,0.4772166309191592,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
987,3,3,6,0.7450553724698896,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]"
988,5,5,10,0.9575986235760554,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
989,2,2,4,0.518078990301264,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
990,2,2,4,0.47215825084983654,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
991,1,1,2,0.9412208341515185,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
992,5,5,10,0.5286975597206373,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
993,7,7,14,0.17682394311722582,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
994,12,12,24,0.8741524792634818,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
995,4,4,8,0.6402051005929484,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
996,4,4,8,0.5935418871746567,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]"
997,3,3,6,0.4523802220102674,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
998,1,1,2,0.3611546818997531,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
999,7,7,14,0.9210413684160672,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]"
1000,13,13,26,0.8958830414809612,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
1001,2,2,4,0.5265565688265732,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
1002,5,5,10,0.42940024946205924,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
1003,3,3,6,0.3753373710408532,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1004,18,18,36,0.9232891163877183,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
1005,2,2,4,0.44079617451659336,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
1006,3,3,6,0.28533343097377806,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]"
1007,3,3,6,0.3705501385581176,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
1008,2,2,4,0.7615708231067824,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1]"
1009,6,6,12,0.12900651525647566,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]"
1010,4,4,8,0.7228250291511298,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1011,2,2,4,0.18581913214326407,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]"
1012,1,1,2,0.8827058082518131,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
1013,1,1,2,0.31793838041886835,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
1014,1,1,2,0.2841948922830402,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
1015,1,1,2,0.32780953126549617,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
1016,11,11,22,0.4549064255016275,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
1017,1,1,2,0.3256039572302555,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
1018,1,1,2,0.14045843774989497,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0]"
1019,2,2,4,0.9202534061569464,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1]"
1020,9,9,18,0.3695425145456842,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]"
1021,1,1,2,0.5578556357684172,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
1022,6,6,12,0.34074944652290373,"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1023,2,2,4,0.8656379776666558,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]"
1024,1,1,2,0.4962352092256562,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
1025,3,3,6,0.18860043879234445,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
1026,2,2,4,0.46115312544902554,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1027,24,24,48,0.0484783112225341,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
1028,1,1,2,0.5739391335957075,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
1029,7,7,14,0.6242910299140304,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
1030,5,5,10,0.4156067190161611,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]"
1031,5,5,10,0.8069814763439686,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
1032,1,1,2,0.05563769863598145,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]"
1033,1,1,2,0.8157757058981128,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
1034,3,3,6,0.08797517739633953,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1]"
1035,3,3,6,0.04086455889100926,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]"
1036,5,5,10,0.9564522995743711,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0]"
1037,5,5,10,0.8841794669883111,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]"
1038,1,1,2,0.9950728046437259,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
1039,1,1,2,0.37179519275064854,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1040,6,6,12,0.12669561027859988,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
1041,5,5,10,0.8227578142499145,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
1042,1,1,2,0.38911478720690273,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]"
1043,10,10,20,0.8628417800571769,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
1044,6,6,12,0.21416535321204888,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]"
1045,13,13,26,0.3190786758581856,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
1046,1,1,2,0.7714058731621198,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
1047,2,2,4,0.9288402831788267,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1]"
1048,3,3,6,0.3310923636598827,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]"
1049,1,1,2,0.5686792452765241,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
1050,2,2,4,0.7684367988354066,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1051,4,4,8,0.15018195222831032,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]"
1052,3,3,6,0.8174163069481659,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
1053,1,1,2,0.06469313753639605,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
1054,2,2,4,0.3996208797085772,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
1055,3,3,6,0.18016281520375343,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1]"
1056,1,1,2,0.7651668690005551,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
1057,10,10,20,0.13582828285029913,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
1058,4,4,8,0.008781474121524524,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
1059,1,1,2,0.770949866305841,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
1060,1,1,2,0.6313577755656113,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
